,dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
226,1995-07-02,EL,5,1995,26,0.60946757,17.331083,10.562734,0001-01-01T00:00:00,0.52800786,0.0814597
227,1995-07-02,EL,2,1995,26,0.6876381,33.898586,23.30996,0001-01-01T00:00:00,0.6324553,0.055182815
228,1995-07-02,VASS,2,1995,26,0.5605099,23.237947,13.0251,0001-01-01T00:00:00,0.49524182,0.0652681
229,1995-07-02,NO,0,1995,26,0.6842307,87.20346,59.667286,0001-01-01T00:00:00,0.62357026,0.06066042
230,1995-07-02,EL,3,1995,26,0.7467129,9.14728,6.8303914,0001-01-01T00:00:00,0.6871893,0.059523642
231,1995-07-02,EL,4,1995,26,0.65924263,20.850529,13.745558,0001-01-01T00:00:00,0.5952325,0.06401014
232,1995-07-02,VASS,1,1995,26,0.7481992,35.877495,26.843515,0001-01-01T00:00:00,0.6915441,0.05665511
233,1995-07-02,EL,1,1995,26,0.89145017,5.975986,5.3272934,0001-01-01T00:00:00,0.8770498,0.014400363
234,1995-07-09,VASS,2,1995,27,0.5984191,23.237947,13.906032,0001-01-01T00:00:00,0.5605099,0.03790915
235,1995-07-09,EL,3,1995,27,0.7756595,9.14728,7.0951743,0001-01-01T00:00:00,0.7467129,0.028946579
236,1995-07-09,EL,2,1995,27,0.71436626,33.898586,24.216005,0001-01-01T00:00:00,0.6876381,0.026728153
237,1995-07-09,VASS,3,1995,27,0.7323255,28.088022,20.569574,0001-01-01T00:00:00,0.69053096,0.04179454
238,1995-07-09,NO,0,1995,27,0.7131473,87.20346,62.18891,0001-01-01T00:00:00,0.6842307,0.028916597
239,1995-07-09,EL,1,1995,27,0.87206966,5.975986,5.211476,0001-01-01T00:00:00,0.89145017,-0.01938051
240,1995-07-09,EL,4,1995,27,0.707342,20.850529,14.748456,0001-01-01T00:00:00,0.65924263,0.0480994
241,1995-07-09,VASS,1,1995,27,0.7630031,35.877495,27.374641,0001-01-01T00:00:00,0.7481992,0.014803886
242,1995-07-09,EL,5,1995,27,0.6387085,17.331083,11.0695095,0001-01-01T00:00:00,0.60946757,0.029240906
243,1995-07-16,VASS,3,1995,28,0.7640393,28.088022,21.460352,0001-01-01T00:00:00,0.7323255,0.031713784
244,1995-07-16,NO,0,1995,28,0.74939877,87.20346,65.35017,0001-01-01T00:00:00,0.7131473,0.036251485
245,1995-07-16,EL,4,1995,28,0.7363404,20.850529,15.353086,0001-01-01T00:00:00,0.707342,0.028998375
246,1995-07-16,EL,2,1995,28,0.74905664,33.898586,25.39196,0001-01-01T00:00:00,0.71436626,0.03469038
247,1995-07-16,EL,1,1995,28,0.88344896,5.975986,5.2794785,0001-01-01T00:00:00,0.87206966,0.011379302
248,1995-07-16,VASS,1,1995,28,0.795497,35.877495,28.540442,0001-01-01T00:00:00,0.7630031,0.03249389
249,1995-07-16,EL,3,1995,28,0.81560314,9.14728,7.46055,0001-01-01T00:00:00,0.7756595,0.039943635
250,1995-07-16,EL,5,1995,28,0.6905291,17.331083,11.967618,0001-01-01T00:00:00,0.6387085,0.051820636
251,1995-07-16,VASS,2,1995,28,0.64708406,23.237947,15.036905,0001-01-01T00:00:00,0.5984191,0.048664987
252,1995-07-23,EL,5,1995,29,0.7675142,17.331083,13.301853,0001-01-01T00:00:00,0.6905291,0.07698512
253,1995-07-23,EL,1,1995,29,0.9061907,5.975986,5.415383,0001-01-01T00:00:00,0.88344896,0.022741735
254,1995-07-23,EL,2,1995,29,0.8011589,33.898586,27.158154,0001-01-01T00:00:00,0.74905664,0.052102268
255,1995-07-23,NO,0,1995,29,0.8049498,87.20346,70.19441,0001-01-01T00:00:00,0.74939877,0.055551052
256,1995-07-23,EL,3,1995,29,0.8685422,9.14728,7.944798,0001-01-01T00:00:00,0.81560314,0.052939057
257,1995-07-23,EL,4,1995,29,0.7874639,20.850529,16.419039,0001-01-01T00:00:00,0.7363404,0.0511235
258,1995-07-23,VASS,3,1995,29,0.815057,28.088022,22.893337,0001-01-01T00:00:00,0.7640393,0.0510177
259,1995-07-23,VASS,1,1995,29,0.84098434,35.877495,30.172413,0001-01-01T00:00:00,0.795497,0.045487344
260,1995-07-23,VASS,2,1995,29,0.7266592,23.237947,16.886068,0001-01-01T00:00:00,0.64708406,0.07957512
261,1995-07-30,VASS,3,1995,30,0.8531377,28.088022,23.96295,0001-01-01T00:00:00,0.815057,0.038080692
262,1995-07-30,NO,0,1995,30,0.83684504,87.20346,72.975784,0001-01-01T00:00:00,0.8049498,0.03189522
263,1995-07-30,EL,1,1995,30,0.9090412,5.975986,5.4324174,0001-01-01T00:00:00,0.9061907,0.0028505325
264,1995-07-30,EL,5,1995,30,0.8072702,17.331083,13.990869,0001-01-01T00:00:00,0.7675142,0.039756
265,1995-07-30,VASS,1,1995,30,0.8607702,35.877495,30.88228,0001-01-01T00:00:00,0.84098434,0.019785881
266,1995-07-30,EL,4,1995,30,0.83075947,20.850529,17.321775,0001-01-01T00:00:00,0.7874639,0.043295562
267,1995-07-30,EL,3,1995,30,0.8994901,9.14728,8.227888,0001-01-01T00:00:00,0.8685422,0.030947924
268,1995-07-30,VASS,2,1995,30,0.77305514,23.237947,17.964214,0001-01-01T00:00:00,0.7266592,0.046395957
269,1995-07-30,EL,2,1995,30,0.8275594,33.898586,28.053093,0001-01-01T00:00:00,0.8011589,0.026400506
270,1995-08-06,EL,3,1995,31,0.9252259,9.14728,8.4633,0001-01-01T00:00:00,0.8994901,0.025735795
271,1995-08-06,EL,1,1995,31,0.9127055,5.975986,5.4543147,0001-01-01T00:00:00,0.9090412,0.0036642551
272,1995-08-06,VASS,1,1995,31,0.8732393,35.877495,31.32964,0001-01-01T00:00:00,0.8607702,0.012469053
273,1995-08-06,NO,0,1995,31,0.8600421,87.20346,74.99865,0001-01-01T00:00:00,0.83684504,0.023197055
274,1995-08-06,VASS,2,1995,31,0.8063084,23.237947,18.736952,0001-01-01T00:00:00,0.77305514,0.033253253
275,1995-08-06,EL,4,1995,31,0.8639643,20.850529,18.014112,0001-01-01T00:00:00,0.83075947,0.033204854
276,1995-08-06,EL,5,1995,31,0.840352,17.331083,14.564211,0001-01-01T00:00:00,0.8072702,0.03308177
277,1995-08-06,EL,2,1995,31,0.842197,33.898586,28.549288,0001-01-01T00:00:00,0.8275594,0.014637589
278,1995-08-06,VASS,3,1995,31,0.8841305,28.088022,24.833477,0001-01-01T00:00:00,0.8531377,0.030992806
279,1995-08-13,EL,1,1995,32,0.90129215,5.975986,5.386109,0001-01-01T00:00:00,0.9127055,-0.011413336
280,1995-08-13,EL,4,1995,32,0.88657606,20.850529,18.48558,0001-01-01T00:00:00,0.8639643,0.022611737
281,1995-08-13,VASS,3,1995,32,0.90242636,28.088022,25.34737,0001-01-01T00:00:00,0.8841305,0.018295884
282,1995-08-13,VASS,1,1995,32,0.86845094,35.877495,31.157846,0001-01-01T00:00:00,0.8732393,-0.004788339
283,1995-08-13,EL,5,1995,32,0.84791666,17.331083,14.695314,0001-01-01T00:00:00,0.840352,0.007564664
284,1995-08-13,NO,0,1995,32,0.86659425,87.20346,75.570015,0001-01-01T00:00:00,0.8600421,0.00655216
285,1995-08-13,EL,3,1995,32,0.93068826,9.14728,8.513266,0001-01-01T00:00:00,0.9252259,0.0054623485
286,1995-08-13,EL,2,1995,32,0.8426756,33.898586,28.565512,0001-01-01T00:00:00,0.842197,0.0004786253
287,1995-08-13,VASS,2,1995,32,0.8191641,23.237947,19.035692,0001-01-01T00:00:00,0.8063084,0.012855709
288,1995-08-20,EL,5,1995,33,0.86094534,17.331083,14.921116,0001-01-01T00:00:00,0.84791666,0.013028681
289,1995-08-20,NO,0,1995,33,0.8762118,87.20346,76.40871,0001-01-01T00:00:00,0.86659425,0.009617567
290,1995-08-20,EL,1,1995,33,0.8909457,5.975986,5.324279,0001-01-01T00:00:00,0.90129215,-0.010346472
291,1995-08-20,VASS,2,1995,33,0.8343489,23.237947,19.388557,0001-01-01T00:00:00,0.8191641,0.01518482
292,1995-08-20,EL,4,1995,33,0.92047185,20.850529,19.192326,0001-01-01T00:00:00,0.88657606,0.03389579
293,1995-08-20,VASS,1,1995,33,0.86533725,35.877495,31.046135,0001-01-01T00:00:00,0.86845094,-0.003113687
294,1995-08-20,EL,3,1995,33,0.9336281,9.14728,8.540157,0001-01-01T00:00:00,0.93068826,0.0029398203
295,1995-08-20,EL,2,1995,33,0.84209037,33.898586,28.545671,0001-01-01T00:00:00,0.8426756,-0.000585258
296,1995-08-20,VASS,3,1995,33,0.926456,28.088022,26.022314,0001-01-01T00:00:00,0.90242636,0.024029613
297,1995-08-27,EL,2,1995,34,0.8414725,33.898586,28.524729,0001-01-01T00:00:00,0.84209037,-0.00061786175
298,1995-08-27,EL,5,1995,34,0.87399906,17.331083,15.147351,0001-01-01T00:00:00,0.86094534,0.013053715
299,1995-08-27,VASS,3,1995,34,0.9401587,28.088022,26.4072,0001-01-01T00:00:00,0.926456,0.01370275
300,1995-08-27,VASS,2,1995,34,0.84911424,23.237947,19.731672,0001-01-01T00:00:00,0.8343489,0.014765322
301,1995-08-27,VASS,1,1995,34,0.86164415,35.877495,30.913635,0001-01-01T00:00:00,0.86533725,-0.0036931038
302,1995-08-27,NO,0,1995,34,0.88234323,87.20346,76.94338,0001-01-01T00:00:00,0.8762118,0.0061314106
303,1995-08-27,EL,4,1995,34,0.9366049,20.850529,19.52871,0001-01-01T00:00:00,0.92047185,0.01613307
304,1995-08-27,EL,1,1995,34,0.878664,5.975986,5.2508836,0001-01-01T00:00:00,0.8909457,-0.012281656
305,1995-08-27,EL,3,1995,34,0.94123894,9.14728,8.609776,0001-01-01T00:00:00,0.9336281,0.0076108575
306,1995-09-03,EL,5,1995,35,0.86330307,17.331083,14.961978,0001-01-01T00:00:00,0.87399906,-0.010695994
307,1995-09-03,VASS,3,1995,35,0.94706637,28.088022,26.601221,0001-01-01T00:00:00,0.9401587,0.006907642
308,1995-09-03,EL,1,1995,35,0.8645486,5.975986,5.16653,0001-01-01T00:00:00,0.878664,-0.014115393
309,1995-09-03,NO,0,1995,35,0.87705815,87.20346,76.482506,0001-01-01T00:00:00,0.88234323,-0.0052850842
310,1995-09-03,EL,2,1995,35,0.8318927,33.898586,28.199986,0001-01-01T00:00:00,0.8414725,-0.009579778
311,1995-09-03,EL,3,1995,35,0.94045025,9.14728,8.602562,0001-01-01T00:00:00,0.94123894,-0.00078868866
312,1995-09-03,EL,4,1995,35,0.9445881,20.850529,19.695162,0001-01-01T00:00:00,0.9366049,0.007983208
313,1995-09-03,VASS,1,1995,35,0.8484121,35.877495,30.438902,0001-01-01T00:00:00,0.86164415,-0.013232052
314,1995-09-03,VASS,2,1995,35,0.8430198,23.237947,19.59005,0001-01-01T00:00:00,0.84911424,-0.0060944557
315,1995-09-10,EL,1,1995,36,0.8791516,5.975986,5.2537975,0001-01-01T00:00:00,0.8645486,0.014602959
316,1995-09-10,VASS,3,1995,36,0.94715935,28.088022,26.603832,0001-01-01T00:00:00,0.94706637,9.2983246e-05
317,1995-09-10,EL,5,1995,36,0.874419,17.331083,15.154629,0001-01-01T00:00:00,0.86330307,0.011115909
318,1995-09-10,VASS,2,1995,36,0.84898245,23.237947,19.72861,0001-01-01T00:00:00,0.8430198,0.00596267
319,1995-09-10,EL,3,1995,36,0.9309889,9.14728,8.516016,0001-01-01T00:00:00,0.94045025,-0.009461343
320,1995-09-10,VASS,1,1995,36,0.8554299,35.877495,30.690681,0001-01-01T00:00:00,0.8484121,0.0070177913
321,1995-09-10,EL,4,1995,36,0.94849885,20.850529,19.776703,0001-01-01T00:00:00,0.9445881,0.0039107203
322,1995-09-10,EL,2,1995,36,0.8353994,33.898586,28.318857,0001-01-01T00:00:00,0.8318927,0.0035066605
323,1995-09-10,NO,0,1995,36,0.8816245,87.20346,76.880714,0001-01-01T00:00:00,0.87705815,0.0045663714
324,1995-09-17,EL,4,1995,37,0.9361792,20.850529,19.519833,0001-01-01T00:00:00,0.94849885,-0.012319624
325,1995-09-17,EL,1,1995,37,0.88344216,5.975986,5.279438,0001-01-01T00:00:00,0.8791516,0.0042905807
326,1995-09-17,EL,5,1995,37,0.8742853,17.331083,15.152311,0001-01-01T00:00:00,0.874419,-0.00013369322
327,1995-09-17,VASS,1,1995,37,0.8594538,35.877495,30.83505,0001-01-01T00:00:00,0.8554299,0.0040239096
328,1995-09-17,EL,2,1995,37,0.84094906,33.898586,28.506985,0001-01-01T00:00:00,0.8353994,0.0055496693
329,1995-09-17,EL,3,1995,37,0.910564,9.14728,8.329184,0001-01-01T00:00:00,0.9309889,-0.020424902
330,1995-09-17,VASS,3,1995,37,0.9326783,28.088022,26.197088,0001-01-01T00:00:00,0.94715935,-0.014481068
331,1995-09-17,NO,0,1995,37,0.87923217,87.20346,76.67209,0001-01-01T00:00:00,0.8816245,-0.0023923516
332,1995-09-17,VASS,2,1995,37,0.84971446,23.237947,19.745619,0001-01-01T00:00:00,0.84898245,0.00073200464
333,1995-09-24,VASS,3,1995,38,0.9246928,28.088022,25.972792,0001-01-01T00:00:00,0.9326783,-0.007985473
334,1995-09-24,VASS,1,1995,38,0.8529305,35.877495,30.60101,0001-01-01T00:00:00,0.8594538,-0.006523311
335,1995-09-24,EL,1,1995,38,0.8740576,5.975986,5.223356,0001-01-01T00:00:00,0.88344216,-0.0093845725
336,1995-09-24,VASS,2,1995,38,0.8483116,23.237947,19.71302,0001-01-01T00:00:00,0.84971446,-0.0014028549
337,1995-09-24,NO,0,1995,38,0.87353414,87.20346,76.1752,0001-01-01T00:00:00,0.87923217,-0.005698025
338,1995-09-24,EL,4,1995,38,0.9301472,20.850529,19.39406,0001-01-01T00:00:00,0.9361792,-0.0060320497
339,1995-09-24,EL,3,1995,38,0.8984208,9.14728,8.218106,0001-01-01T00:00:00,0.910564,-0.012143195
340,1995-09-24,EL,5,1995,38,0.86658275,17.331083,15.018818,0001-01-01T00:00:00,0.8742853,-0.0077025294
341,1995-09-24,EL,2,1995,38,0.83901286,33.898586,28.441349,0001-01-01T00:00:00,0.84094906,-0.0019361973
342,1995-10-01,EL,2,1995,39,0.85852116,33.898586,29.102654,0001-01-01T00:00:00,0.83901286,0.019508302
343,1995-10-01,EL,4,1995,39,0.92258024,20.850529,19.236286,0001-01-01T00:00:00,0.9301472,-0.007566929
344,1995-10-01,NO,0,1995,39,0.8785853,87.20346,76.61568,0001-01-01T00:00:00,0.87353414,0.005051136
345,1995-10-01,VASS,1,1995,39,0.862206,35.877495,30.93379,0001-01-01T00:00:00,0.8529305,0.009275496
346,1995-10-01,EL,3,1995,39,0.88921094,9.14728,8.133861,0001-01-01T00:00:00,0.8984208,-0.009209871
347,1995-10-01,VASS,2,1995,39,0.86238354,23.237947,20.040024,0001-01-01T00:00:00,0.8483116,0.014071941
348,1995-10-01,EL,1,1995,39,0.8655757,5.975986,5.172668,0001-01-01T00:00:00,0.8740576,-0.00848192
349,1995-10-01,EL,5,1995,39,0.86947966,17.331083,15.069025,0001-01-01T00:00:00,0.86658275,0.002896905
350,1995-10-01,VASS,3,1995,39,0.91596144,28.088022,25.727545,0001-01-01T00:00:00,0.9246928,-0.008731365
351,1995-10-08,EL,2,1995,40,0.9031126,33.898586,30.61424,0001-01-01T00:00:00,0.85852116,0.044591427
352,1995-10-08,EL,1,1995,40,0.8877441,5.975986,5.3051467,0001-01-01T00:00:00,0.8655757,0.022168458
353,1995-10-08,NO,0,1995,40,0.90757155,87.20346,79.14338,0001-01-01T00:00:00,0.8785853,0.028986275
354,1995-10-08,VASS,2,1995,40,0.91139853,23.237947,21.179031,0001-01-01T00:00:00,0.86238354,0.049014986
355,1995-10-08,EL,3,1995,40,0.8987053,9.14728,8.220708,0001-01-01T00:00:00,0.88921094,0.009494364
356,1995-10-08,VASS,3,1995,40,0.91367954,28.088022,25.66345,0001-01-01T00:00:00,0.91596144,-0.0022819042
357,1995-10-08,EL,5,1995,40,0.9127643,17.331083,15.819196,0001-01-01T00:00:00,0.86947966,0.043284655
358,1995-10-08,VASS,1,1995,40,0.9013734,35.877495,32.33902,0001-01-01T00:00:00,0.862206,0.039167404
359,1995-10-08,EL,4,1995,40,0.92076105,20.850529,19.198355,0001-01-01T00:00:00,0.92258024,-0.0018191934
360,1995-10-15,EL,2,1995,41,0.91394895,33.898586,30.981577,0001-01-01T00:00:00,0.9031126,0.010836363
361,1995-10-15,EL,4,1995,41,0.9543005,20.850529,19.897673,0001-01-01T00:00:00,0.92076105,0.033539474
362,1995-10-15,EL,3,1995,41,0.90571594,9.14728,8.284837,0001-01-01T00:00:00,0.8987053,0.0070106387
363,1995-10-15,VASS,1,1995,41,0.9135974,35.877495,32.777584,0001-01-01T00:00:00,0.9013734,0.012224019
364,1995-10-15,EL,5,1995,41,0.93378574,17.331083,16.18352,0001-01-01T00:00:00,0.9127643,0.021021426
365,1995-10-15,VASS,3,1995,41,0.9382269,28.088022,26.352938,0001-01-01T00:00:00,0.91367954,0.024547338
366,1995-10-15,VASS,2,1995,41,0.9317896,23.237947,21.652878,0001-01-01T00:00:00,0.91139853,0.020391047
367,1995-10-15,NO,0,1995,41,0.92554104,87.20346,80.71038,0001-01-01T00:00:00,0.90757155,0.01796949
368,1995-10-15,EL,1,1995,41,0.9034997,5.975986,5.3993015,0001-01-01T00:00:00,0.8877441,0.015755594
369,1995-10-22,EL,1,1995,42,0.9144483,5.975986,5.46473,0001-01-01T00:00:00,0.9034997,0.010948598
370,1995-10-22,VASS,3,1995,42,0.95339423,28.088022,26.778957,0001-01-01T00:00:00,0.9382269,0.015167356
371,1995-10-22,VASS,2,1995,42,0.95722425,23.237947,22.243925,0001-01-01T00:00:00,0.9317896,0.025434673
372,1995-10-22,NO,0,1995,42,0.94489384,87.20346,82.39802,0001-01-01T00:00:00,0.92554104,0.019352794
373,1995-10-22,VASS,1,1995,42,0.93243694,35.877495,33.453503,0001-01-01T00:00:00,0.9135974,0.018839538
374,1995-10-22,EL,5,1995,42,0.9516188,17.331083,16.492586,0001-01-01T00:00:00,0.93378574,0.017833054
375,1995-10-22,EL,2,1995,42,0.9381248,33.898586,31.801104,0001-01-01T00:00:00,0.91394895,0.024175823
376,1995-10-22,EL,4,1995,42,0.96972185,20.850529,20.219215,0001-01-01T00:00:00,0.9543005,0.015421331
377,1995-10-22,EL,3,1995,42,0.9242305,9.14728,8.454194,0001-01-01T00:00:00,0.90571594,0.018514574
378,1995-10-29,EL,1,1995,43,0.9334116,5.975986,5.578055,0001-01-01T00:00:00,0.9144483,0.018963277
379,1995-10-29,NO,0,1995,43,0.9638628,87.20346,84.05217,0001-01-01T00:00:00,0.94489384,0.01896894
380,1995-10-29,EL,3,1995,43,0.95155007,9.14728,8.704094,0001-01-01T00:00:00,0.9242305,0.02731955
381,1995-10-29,VASS,3,1995,43,0.9630134,28.088022,27.04914,0001-01-01T00:00:00,0.95339423,0.009619176
382,1995-10-29,VASS,1,1995,43,0.9560984,35.877495,34.302414,0001-01-01T00:00:00,0.93243694,0.023661435
383,1995-10-29,EL,5,1995,43,0.9696265,17.331083,16.804678,0001-01-01T00:00:00,0.9516188,0.018007696
384,1995-10-29,EL,4,1995,43,0.9714931,20.850529,20.256147,0001-01-01T00:00:00,0.96972185,0.0017712712
385,1995-10-29,VASS,2,1995,43,0.9791034,23.237947,22.752354,0001-01-01T00:00:00,0.95722425,0.021879137
386,1995-10-29,EL,2,1995,43,0.9650252,33.898586,32.71299,0001-01-01T00:00:00,0.9381248,0.02690041
387,1995-11-05,EL,2,1995,44,0.95228565,33.898586,32.281136,0001-01-01T00:00:00,0.9650252,-0.012739539
388,1995-11-05,EL,3,1995,44,0.9348945,9.14728,8.551742,0001-01-01T00:00:00,0.95155007,-0.016655564
389,1995-11-05,EL,4,1995,44,0.9602435,20.850529,20.021585,0001-01-01T00:00:00,0.9714931,-0.011249602
390,1995-11-05,VASS,1,1995,44,0.9401587,35.877495,33.730537,0001-01-01T00:00:00,0.9560984,-0.015939653
391,1995-11-05,EL,5,1995,44,0.9422635,17.331083,16.330448,0001-01-01T00:00:00,0.9696265,-0.027363002
392,1995-11-05,EL,1,1995,44,0.9265152,5.975986,5.536842,0001-01-01T00:00:00,0.9334116,-0.0068963766
393,1995-11-05,VASS,2,1995,44,0.95950896,23.237947,22.297018,0001-01-01T00:00:00,0.9791034,-0.01959443
394,1995-11-05,NO,0,1995,44,0.94815123,87.20346,82.68207,0001-01-01T00:00:00,0.9638628,-0.015711546
395,1995-11-05,VASS,3,1995,44,0.9508009,28.088022,26.706116,0001-01-01T00:00:00,0.9630134,-0.012212515
396,1995-11-12,EL,1,1995,45,0.9021225,5.975986,5.3910713,0001-01-01T00:00:00,0.9265152,-0.024392724
397,1995-11-12,EL,2,1995,45,0.9275551,33.898586,31.442806,0001-01-01T00:00:00,0.95228565,-0.024730563
398,1995-11-12,EL,3,1995,45,0.9197888,9.14728,8.413565,0001-01-01T00:00:00,0.9348945,-0.015105724
399,1995-11-12,VASS,2,1995,45,0.9369349,23.237947,21.772444,0001-01-01T00:00:00,0.95950896,-0.022574067
400,1995-11-12,VASS,3,1995,45,0.93840986,28.088022,26.358076,0001-01-01T00:00:00,0.9508009,-0.012391031
401,1995-11-12,VASS,1,1995,45,0.913046,35.877495,32.757805,0001-01-01T00:00:00,0.9401587,-0.027112722
402,1995-11-12,EL,5,1995,45,0.91553044,17.331083,15.867135,0001-01-01T00:00:00,0.9422635,-0.02673304
403,1995-11-12,EL,4,1995,45,0.94762146,20.850529,19.758408,0001-01-01T00:00:00,0.9602435,-0.012622058
404,1995-11-12,NO,0,1995,45,0.92661613,87.20346,80.80413,0001-01-01T00:00:00,0.94815123,-0.021535099
405,1995-11-19,EL,1,1995,46,0.8657598,5.975986,5.173768,0001-01-01T00:00:00,0.9021225,-0.036362708
406,1995-11-19,EL,3,1995,46,0.8907114,9.14728,8.147587,0001-01-01T00:00:00,0.9197888,-0.029077351
407,1995-11-19,EL,5,1995,46,0.8821215,17.331083,15.288122,0001-01-01T00:00:00,0.91553044,-0.03340894
408,1995-11-19,EL,2,1995,46,0.8937548,33.898586,30.297024,0001-01-01T00:00:00,0.9275551,-0.033800304
409,1995-11-19,EL,4,1995,46,0.93210024,20.850529,19.434784,0001-01-01T00:00:00,0.94762146,-0.015521228
410,1995-11-19,VASS,3,1995,46,0.9195566,28.088022,25.828526,0001-01-01T00:00:00,0.93840986,-0.018853247
411,1995-11-19,NO,0,1995,46,0.89716905,87.20346,78.23625,0001-01-01T00:00:00,0.92661613,-0.029447079
412,1995-11-19,VASS,1,1995,46,0.8769201,35.877495,31.461697,0001-01-01T00:00:00,0.913046,-0.0361259
413,1995-11-19,VASS,2,1995,46,0.9066806,23.237947,21.069397,0001-01-01T00:00:00,0.9369349,-0.030254304
414,1995-11-26,EL,4,1995,47,0.91392463,20.850529,19.055813,0001-01-01T00:00:00,0.93210024,-0.018175602
415,1995-11-26,EL,3,1995,47,0.87862766,9.14728,8.037053,0001-01-01T00:00:00,0.8907114,-0.012083769
416,1995-11-26,EL,1,1995,47,0.83233887,5.975986,4.9740453,0001-01-01T00:00:00,0.8657598,-0.03342092
417,1995-11-26,NO,0,1995,47,0.88193023,87.20346,76.907364,0001-01-01T00:00:00,0.89716905,-0.0152388215
418,1995-11-26,VASS,3,1995,47,0.902233,28.088022,25.34194,0001-01-01T00:00:00,0.9195566,-0.017323613
419,1995-11-26,EL,2,1995,47,0.88563734,33.898586,30.021854,0001-01-01T00:00:00,0.8937548,-0.008117437
420,1995-11-26,VASS,2,1995,47,0.9018097,23.237947,20.956207,0001-01-01T00:00:00,0.9066806,-0.0048708916
421,1995-11-26,VASS,1,1995,47,0.8574122,35.877495,30.761803,0001-01-01T00:00:00,0.8769201,-0.019507885
422,1995-11-26,EL,5,1995,47,0.86161315,17.331083,14.93269,0001-01-01T00:00:00,0.8821215,-0.020508349
423,1995-12-03,EL,4,1995,48,0.8920846,20.850529,18.600435,0001-01-01T00:00:00,0.91392463,-0.021840036
424,1995-12-03,VASS,1,1995,48,0.83128566,35.877495,29.824448,0001-01-01T00:00:00,0.8574122,-0.026126564
425,1995-12-03,NO,0,1995,48,0.8587762,87.20346,74.88826,0001-01-01T00:00:00,0.88193023,-0.02315402
426,1995-12-03,VASS,3,1995,48,0.87847555,28.088022,24.67464,0001-01-01T00:00:00,0.902233,-0.023757458
427,1995-12-03,EL,2,1995,48,0.86420053,33.898586,29.295176,0001-01-01T00:00:00,0.88563734,-0.02143681
428,1995-12-03,VASS,2,1995,48,0.8848326,23.237947,20.561693,0001-01-01T00:00:00,0.9018097,-0.016977072
429,1995-12-03,EL,5,1995,48,0.8396497,17.331083,14.552039,0001-01-01T00:00:00,0.86161315,-0.021963477
430,1995-12-03,EL,3,1995,48,0.851276,9.14728,7.7868595,0001-01-01T00:00:00,0.87862766,-0.027351677
431,1995-12-03,EL,1,1995,48,0.7979787,5.975986,4.7687097,0001-01-01T00:00:00,0.83233887,-0.03436017
432,1995-12-10,EL,5,1995,49,0.80797666,17.331083,14.003111,0001-01-01T00:00:00,0.8396497,-0.031673014
433,1995-12-10,EL,4,1995,49,0.86617655,20.850529,18.06024,0001-01-01T00:00:00,0.8920846,-0.025908053
434,1995-12-10,VASS,2,1995,49,0.8547166,23.237947,19.86186,0001-01-01T00:00:00,0.8848326,-0.030116022
435,1995-12-10,EL,1,1995,49,0.7580687,5.975986,4.5302076,0001-01-01T00:00:00,0.7979787,-0.03991002
436,1995-12-10,VASS,1,1995,49,0.79706144,35.877495,28.59657,0001-01-01T00:00:00,0.83128566,-0.034224212
437,1995-12-10,EL,2,1995,49,0.8324943,33.898586,28.22038,0001-01-01T00:00:00,0.86420053,-0.031706214
438,1995-12-10,NO,0,1995,49,0.8273985,87.20346,72.15201,0001-01-01T00:00:00,0.8587762,-0.031377733
439,1995-12-10,EL,3,1995,49,0.8160855,9.14728,7.464962,0001-01-01T00:00:00,0.851276,-0.035190463
440,1995-12-10,VASS,3,1995,49,0.8503063,28.088022,23.883419,0001-01-01T00:00:00,0.87847555,-0.028169274
441,1995-12-17,NO,0,1995,50,0.8000823,87.20346,69.76994,0001-01-01T00:00:00,0.8273985,-0.027316153
442,1995-12-17,EL,2,1995,50,0.8041879,33.898586,27.260832,0001-01-01T00:00:00,0.8324943,-0.028306425
443,1995-12-17,EL,3,1995,50,0.7899622,9.14728,7.2260046,0001-01-01T00:00:00,0.8160855,-0.026123345
444,1995-12-17,EL,1,1995,50,0.72090614,5.975986,4.308125,0001-01-01T00:00:00,0.7580687,-0.037162542
445,1995-12-17,VASS,1,1995,50,0.7656147,35.877495,27.468338,0001-01-01T00:00:00,0.79706144,-0.031446755
